indice,dfbeta_constante,"dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN1]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN2]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN4]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN5]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN6]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN8]","dfbeta_C(tamanho_tumor_tnm, Treatment(reference='OC11'))[T.OC12]","dfbeta_C(tamanho_tumor_tnm, Treatment(reference='OC11'))[T.OC13]","dfbeta_C(tamanho_tumor_tnm, Treatment(reference='OC11'))[T.OC14]",dfbeta_dispneia_antes_cirurgia,dfbeta_diabetes_mellitus_tipo_2,dfbeta_tabagismo,max_abs_dfbeta,dfbeta_maior_2_raiz_n
358,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
359,-0.019776786795059603,1.4703341746125273e-08,0.0010992342972505607,-0.020590427482568584,0.003422100038705843,5.96616620143347e-08,0.0077242479713841815,-0.005684668551833016,-0.0011449809905249783,-0.0017359654302279096,0.0063160106615387955,0.007209272999510222,0.02480808993083564,0.02480808993083564,False
360,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
361,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
362,-0.057048695247462526,-6.754158261153443e-07,-0.03559567348422021,-0.06830972510357994,-0.031237946236084696,-2.8032248181789105e-07,0.012260792484854996,0.07870414364748825,0.028439510207329172,-0.014005649405399953,-0.018382557157195126,0.28109641113681477,0.05265601124524738,0.28109641113681477,True
363,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
364,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
365,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
366,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
367,-0.05869803794822835,-2.4497708047438347e-10,0.004659971942541344,-0.006500351532740043,0.1468771981348892,5.580842309329351e-07,0.017437276144940627,0.03521632132353935,0.012304853326141457,0.006775434733064611,0.0032435228075229053,0.10472144527351009,0.042378666610012085,0.1468771981348892,True
368,1.1482759356704614e-10,8.139512154948041e-16,8.37303233755586e-12,2.451477282361668e-12,-1.539492423875812e-11,-4.167902794595696e-05,-2.312524721869285e-11,-1.7315710306047658e-10,-6.35133774887733e-11,-6.44532598551827e-11,8.764815625652036e-12,-2.8466397525673654e-12,-5.7934848279386495e-11,4.167902794595696e-05,False
369,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
370,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
371,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
372,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
373,0.05620223326845551,-1.520858289174698e-07,0.10705281350812701,0.027718360180063715,0.006573579965496299,-5.297198174280573e-07,-0.020022950834300224,-0.002143157690458723,-0.031681483060130175,-0.3018697945468541,-0.02670089160449519,-0.230989658042296,-0.05200009406988128,0.3018697945468541,True
374,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
375,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
376,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
377,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
378,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
379,-0.007779037298447177,-6.698829876166359e-08,-0.0015239737739081085,-0.04575660140192347,0.000573566024509253,1.3073012591407506e-07,0.00019538271213948344,0.02474437851680934,0.01182131575240355,0.00907979640659881,0.0001848261174038984,0.00852479358264992,-0.0034358704870464836,0.04575660140192347,False
380,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
381,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
382,-0.019776786795059603,1.4703341746125273e-08,0.0010992342972505607,-0.020590427482568584,0.003422100038705843,5.96616620143347e-08,0.0077242479713841815,-0.005684668551833016,-0.0011449809905249783,-0.0017359654302279096,0.0063160106615387955,0.007209272999510222,0.02480808993083564,0.02480808993083564,False
383,-0.0146996334531705,2.7656251748605797e-09,0.0016958553651570609,0.001862288821935893,0.003505649593018895,1.1569182388299461e-07,0.004714666358724029,0.005517565160473445,0.0027617679680210644,0.003193936647521272,0.003059361934070283,0.002783931714133929,0.012590998139497761,0.0146996334531705,False
384,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
385,0.02162557601235759,2.5603138203684597e-07,0.013493331255079049,0.025894319689571267,0.011841437878080773,1.0626246774320696e-07,-0.004647725924367532,-0.029834555085849618,-0.010780628497724883,0.005309152724792237,0.00696831689804708,-0.10655584285445147,-0.019960431500706453,0.10655584285445147,True
386,0.024543404257873,4.323004864979253e-07,-0.03694345951867609,-0.026104596800793797,-0.024157854892300375,-1.1379473950779827e-06,0.012785344369138474,-0.20525982036111434,-0.13579145631154682,-0.0713539786046354,0.3429844288223632,-0.004743398611644312,0.08034433393410653,0.3429844288223632,True
387,0.008470355737644557,1.0599367011490835e-07,0.000888170621804949,-0.06287423884091597,-0.0012588574462212873,5.344654455359292e-09,-0.0012649461521340802,-0.016957502221070606,-0.002570568856170044,-0.006257374041688371,0.005745163485601262,0.012944339091402112,-0.0047310546921930765,0.06287423884091597,False
388,-0.0028689816722590428,1.7402079556885835e-07,0.0337081192641678,0.013657375284362642,0.012828879215274626,2.8387575360095783e-07,0.0015289278577344065,-0.004700444261513025,-0.1239255528353154,-0.004752070360017558,0.027785899739168517,0.0026605985381506917,-0.004164407931987477,0.1239255528353154,True
389,0.025012515346789194,-1.632095127854294e-07,-0.11209376613925354,-0.017546970038986837,-0.01559088037175505,-3.4770931193414814e-07,-0.009627129337074674,0.005841560519263335,0.019136272637525546,-0.1953587961107617,-0.0005516962853626732,0.03234401635323234,-0.02184679853911878,0.1953587961107617,True
390,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
391,0.007540890199362081,1.479062110374935e-07,-0.06190816957199398,0.002637126020134973,0.0001313268847595438,8.834795363990924e-08,-0.0009733716769760736,-0.01654659047327156,0.00880623796106428,0.01567293038793303,0.011698289751028358,0.006976948448699862,-0.006472431067009037,0.06190816957199398,False
392,0.015372454006297418,-1.2119628031295809e-07,0.02452899444212611,-0.13327373051374097,-0.0007219353391208088,-3.1295519096815955e-07,-0.005181190283752607,-0.003390581160254059,-0.16639714543806267,-0.01738659158494224,0.026938878726151357,0.011542135607412943,-0.007636798167347734,0.16639714543806267,True
393,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
394,-0.007779037298447177,-6.698829876166359e-08,-0.0015239737739081085,-0.04575660140192347,0.000573566024509253,1.3073012591407506e-07,0.00019538271213948344,0.02474437851680934,0.01182131575240355,0.00907979640659881,0.0001848261174038984,0.00852479358264992,-0.0034358704870464836,0.04575660140192347,False
395,0.004032411954490045,-3.9470098162323495e-07,-0.009127761406072517,-0.10504464630722145,0.0001990593737028735,-1.733932628279572e-07,-0.008064958682256304,0.06275250541400235,0.021019957077618074,0.028865212252090027,-0.011156682127355792,-0.10058407349216146,-0.021682613101012126,0.10504464630722145,True
396,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
397,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
398,-0.010466601098675773,-5.7310125615403766e-08,-0.047299256921687904,0.0011102788353431652,0.0017920326942713883,2.0987257513722753e-07,0.0005625045284369481,0.030449727740181117,0.02208619274566044,0.026942898088268438,0.0039461853483307285,0.004185386448883651,-0.004737236801373792,0.047299256921687904,False
399,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
400,-0.0146996334531705,2.7656251748605797e-09,0.0016958553651570609,0.001862288821935893,0.003505649593018895,1.1569182388299461e-07,0.004714666358724029,0.005517565160473445,0.0027617679680210644,0.003193936647521272,0.003059361934070283,0.002783931714133929,0.012590998139497761,0.0146996334531705,False
401,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
402,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
403,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
404,-0.03432396217310929,-6.73226510213385e-07,0.28178817280422896,-0.012003438767546611,-0.0005977621879682578,-4.021344614014392e-07,0.004430507769988347,0.0753153182825217,-0.040083461059881205,-0.07133866898402756,-0.0532472485726337,-0.03175706160754948,0.029460643669214165,0.28178817280422896,True
405,-6.92340048911872e-11,8.551505633893033e-17,5.072010416022335e-12,2.0305376235307206e-12,1.2633613330728719e-11,-8.73990900497524e-06,2.8783912024618546e-11,-3.644350638673369e-11,-1.4508162179082971e-11,-1.207133583738098e-11,2.0008979515600377e-11,1.1354318181512245e-11,9.679142056065519e-11,8.73990900497524e-06,False
406,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
407,0.007540890199362081,1.479062110374935e-07,-0.06190816957199398,0.002637126020134973,0.0001313268847595438,8.834795363990924e-08,-0.0009733716769760736,-0.01654659047327156,0.00880623796106428,0.01567293038793303,0.011698289751028358,0.006976948448699862,-0.006472431067009037,0.06190816957199398,False
408,0.02162557601235759,2.5603138203684597e-07,0.013493331255079049,0.025894319689571267,0.011841437878080773,1.0626246774320696e-07,-0.004647725924367532,-0.029834555085849618,-0.010780628497724883,0.005309152724792237,0.00696831689804708,-0.10655584285445147,-0.019960431500706453,0.10655584285445147,True
409,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
410,-0.03432396217310929,-6.73226510213385e-07,0.28178817280422896,-0.012003438767546611,-0.0005977621879682578,-4.021344614014392e-07,0.004430507769988347,0.0753153182825217,-0.040083461059881205,-0.07133866898402756,-0.0532472485726337,-0.03175706160754948,0.029460643669214165,0.28178817280422896,True
411,-0.0028689816722590428,1.7402079556885835e-07,0.0337081192641678,0.013657375284362642,0.012828879215274626,2.8387575360095783e-07,0.0015289278577344065,-0.004700444261513025,-0.1239255528353154,-0.004752070360017558,0.027785899739168517,0.0026605985381506917,-0.004164407931987477,0.1239255528353154,True
412,-0.0146996334531705,2.7656251748605797e-09,0.0016958553651570609,0.001862288821935893,0.003505649593018895,1.1569182388299461e-07,0.004714666358724029,0.005517565160473445,0.0027617679680210644,0.003193936647521272,0.003059361934070283,0.002783931714133929,0.012590998139497761,0.0146996334531705,False
413,0.007540890199362081,1.479062110374935e-07,-0.06190816957199398,0.002637126020134973,0.0001313268847595438,8.834795363990924e-08,-0.0009733716769760736,-0.01654659047327156,0.00880623796106428,0.01567293038793303,0.011698289751028358,0.006976948448699862,-0.006472431067009037,0.06190816957199398,False
414,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
415,-0.0146996334531705,2.7656251748605797e-09,0.0016958553651570609,0.001862288821935893,0.003505649593018895,1.1569182388299461e-07,0.004714666358724029,0.005517565160473445,0.0027617679680210644,0.003193936647521272,0.003059361934070283,0.002783931714133929,0.012590998139497761,0.0146996334531705,False
416,-0.009285113127758461,-7.131680156407912e-08,0.006113439625111529,0.018073075512254413,0.011559672303975648,3.125416169007719e-07,-0.0014484326227048427,0.04549467989030085,0.017046968168587074,0.028887641501065126,-0.0020181758254636845,-0.08100489943029032,-0.01499808971193292,0.08100489943029032,False
417,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
418,-0.023710849581758574,2.6369169971181045e-08,-0.020142153207579817,0.0013248423646634612,0.004511608985842765,9.737658847889135e-08,0.009140150738896034,-0.005670645416181129,0.002662968768176666,0.005742412222127796,0.009099763422354877,0.0057408567271258135,0.028475428736181845,0.028475428736181845,False
419,-0.04521178686279148,-5.657570201854207e-07,-0.004740743139320012,0.3356006257213261,0.006719339342059539,-2.852789015897566e-08,0.00675183871782672,0.09051319683505477,0.013720794597182787,0.033399667057224414,-0.030665666832444944,-0.06909234018108845,0.02525270992208932,0.3356006257213261,True
420,-0.007496323350732441,2.6038911638889627e-07,0.010321767926198605,0.003261744610474151,0.32534154100724394,-5.137923032364432e-07,0.014801191997558907,-0.11483861243222146,-0.06364532891171847,-0.043287201962929164,0.002890342211977633,-0.027591705172233794,0.06744659002457039,0.32534154100724394,True
421,0.19466645160950968,1.0311220082280627e-06,0.15317961117552906,0.003566673412391317,-0.024367116064718884,9.175816329820825e-07,-0.06872882572911093,-0.013347487712560408,-0.0034418348173173565,0.24140336670141102,-0.02663834263153358,0.21066530831761224,-0.2694675838661276,0.2694675838661276,True
422,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
423,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
424,0.008470355737644557,1.0599367011490835e-07,0.000888170621804949,-0.06287423884091597,-0.0012588574462212873,5.344654455359292e-09,-0.0012649461521340802,-0.016957502221070606,-0.002570568856170044,-0.006257374041688371,0.005745163485601262,0.012944339091402112,-0.0047310546921930765,0.06287423884091597,False
425,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
426,0.009292654587833581,-5.636547489855801e-07,-0.10918086795610864,-0.04423634780283055,-0.041552842407220736,-9.194758368733387e-07,-0.004952209562375812,0.015224776565829948,0.4013958570178441,0.015391993911886533,-0.08999875153784341,-0.008617699949425447,0.013488550606293226,0.4013958570178441,True
427,-0.0146996334531705,2.7656251748605797e-09,0.0016958553651570609,0.001862288821935893,0.003505649593018895,1.1569182388299461e-07,0.004714666358724029,0.005517565160473445,0.0027617679680210644,0.003193936647521272,0.003059361934070283,0.002783931714133929,0.012590998139497761,0.0146996334531705,False
428,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
429,0.05620223326845551,-1.520858289174698e-07,0.10705281350812701,0.027718360180063715,0.006573579965496299,-5.297198174280573e-07,-0.020022950834300224,-0.002143157690458723,-0.031681483060130175,-0.3018697945468541,-0.02670089160449519,-0.230989658042296,-0.05200009406988128,0.3018697945468541,True
430,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
431,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
432,-0.03398646230484865,-5.268934751184626e-08,0.003202137326091088,0.0067324074948316125,0.009219064753166804,1.866142661631154e-07,0.010596405931706649,0.01564390738583851,0.005485791738940915,0.010437743294543556,0.005298852983696237,-0.023989975313096365,0.030768487031410434,0.03398646230484865,False
433,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
434,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
435,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
436,0.02768070053946769,2.1714988932889898e-07,0.019938212470755258,0.011860722575444004,0.0053035291376072775,9.6174641474117e-08,-0.007848735624451582,-0.02015952567842674,0.015437466798396167,-0.008983388781098965,-0.12086952084484616,0.003831867113761756,-0.03065963466262705,0.12086952084484616,True
437,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
438,-0.07539732263172882,1.1476543009808816e-07,0.004501592438376626,0.0020006934262047373,-0.11965774251500498,2.0764382823732838e-07,0.030945488668112472,-0.03588383752289744,-0.005867337955793597,-0.010990666749282054,0.029069387122162813,0.02721151501596031,0.10030918276805295,0.11965774251500498,True
439,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
440,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
441,-0.023710849581758574,2.6369169971181045e-08,-0.020142153207579817,0.0013248423646634612,0.004511608985842765,9.737658847889135e-08,0.009140150738896034,-0.005670645416181129,0.002662968768176666,0.005742412222127796,0.009099763422354877,0.0057408567271258135,0.028475428736181845,0.028475428736181845,False
442,-0.051389451262132166,-1.0836453580792869e-07,-0.05864712724595975,-0.0015902032043404906,0.007841431647634114,-4.555993793366467e-08,0.01931622436992967,-0.007605878796236125,0.018576998928440305,0.01231041001748376,-0.056148235965360935,0.008710668876570491,0.06857204688594948,0.06857204688594948,False
443,-0.0146996334531705,2.7656251748605797e-09,0.0016958553651570609,0.001862288821935893,0.003505649593018895,1.1569182388299461e-07,0.004714666358724029,0.005517565160473445,0.0027617679680210644,0.003193936647521272,0.003059361934070283,0.002783931714133929,0.012590998139497761,0.0146996334531705,False
444,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
445,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
446,0.06613733770742891,6.826549770459929e-07,0.01031726187914823,0.0033170409651573046,-0.007047407620800377,-6.059897355996158e-07,-1.4895144067610588,-0.17619993486654995,-0.06524864376702458,-0.06477500049928032,0.018780171762682648,0.0035930558875630464,0.00021547481431170848,1.4895144067610588,True
447,0.007540890199362081,1.479062110374935e-07,-0.06190816957199398,0.002637126020134973,0.0001313268847595438,8.834795363990924e-08,-0.0009733716769760736,-0.01654659047327156,0.00880623796106428,0.01567293038793303,0.011698289751028358,0.006976948448699862,-0.006472431067009037,0.06190816957199398,False
448,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
449,0.004869166421937083,-1.5186444312849473e-06,-0.05879535473217102,-0.06021018812140783,-0.04047286449452642,-1.8690392721953416e-06,-0.012319407335030832,0.10026822343742127,0.009090769765480691,0.004652009700353794,-0.0579396018612715,-0.04937489548528527,0.020232569711197728,0.10026822343742127,True
450,-0.0146996334531705,2.7656251748605797e-09,0.0016958553651570609,0.001862288821935893,0.003505649593018895,1.1569182388299461e-07,0.004714666358724029,0.005517565160473445,0.0027617679680210644,0.003193936647521272,0.003059361934070283,0.002783931714133929,0.012590998139497761,0.0146996334531705,False
451,0.008470355737644557,1.0599367011490835e-07,0.000888170621804949,-0.06287423884091597,-0.0012588574462212873,5.344654455359292e-09,-0.0012649461521340802,-0.016957502221070606,-0.002570568856170044,-0.006257374041688371,0.005745163485601262,0.012944339091402112,-0.0047310546921930765,0.06287423884091597,False
